StructureName,ElementRange,SizeRange,InsertAverage,SearchAverage,DeleteAverage
TreeSet,6799,1000,195924,24320,1728
TreeSet,6800,1000,198508,27024,2452
TreeSet,6801,1000,267822,20484,3030
TreeSet,6802,1000,194914,24708,1526
TreeSet,6803,1000,831187,26900,1977
TreeSet,6804,1000,599654,25049,1798
TreeSet,6805,1000,241362,235002,3065
TreeSet,6806,1000,628018,25892,1859
TreeSet,6807,1000,195644,26177,1503
TreeSet,6808,1000,675159,23742,1646
TreeSet,6809,1000,195407,23269,1777
TreeSet,6810,1000,810497,22642,1559
TreeSet,6811,1000,195883,447369,1629
TreeSet,6812,1000,194781,24273,2434
TreeSet,6813,1000,622088,24585,1566
TreeSet,6814,1000,827080,26783,2700
TreeSet,6815,1000,974331,27541,1647
TreeSet,6816,1000,194810,22418,1784
TreeSet,6817,1000,600442,25521,1556
TreeSet,6818,1000,1092403,22097,1645
TreeSet,6819,1000,194890,450059,2756
TreeSet,6820,1000,599506,26278,1775
TreeSet,6821,1000,375108,480947,1639
TreeSet,6822,1000,195569,25751,1494
TreeSet,6823,1000,197815,25351,2748
TreeSet,6824,1000,194935,24443,1757
TreeSet,6825,1000,661222,26886,1736
TreeSet,6826,1000,714431,28592,1571
TreeSet,6827,1000,194140,28302,1554
TreeSet,6828,1000,476550,24664,1631
TreeSet,6829,1000,194611,638952,1826
TreeSet,6830,1000,194713,26661,1684
TreeSet,6831,1000,827886,24205,1522
TreeSet,6832,1000,197357,22778,1562
TreeSet,6833,1000,504628,25829,3096
TreeSet,6834,1000,217838,23751,1737
TreeSet,6835,1000,484061,25951,1926
TreeSet,6836,1000,193821,28009,2308
TreeSet,6837,1000,218343,24656,2022
TreeSet,6838,1000,472470,24732,2860
TreeSet,6839,1000,1000356,26365,1869
TreeSet,6840,1000,218827,26476,1514
TreeSet,6841,1000,468488,24620,1631
TreeSet,6842,1000,191330,25835,1729
TreeSet,6843,1000,196092,28286,1527
TreeSet,6844,1000,195172,26502,1492
TreeSet,6845,1000,195932,25327,2392
TreeSet,6846,1000,195973,691333,1559
TreeSet,6847,1000,195944,25361,1470
TreeSet,6848,1000,452586,24102,3253
TreeSet,6849,1000,526717,26506,2604
TreeSet,6850,1000,195394,26164,2543
TreeSet,6851,1000,477899,25230,1605
TreeSet,6852,1000,600909,25091,1517
TreeSet,6853,1000,200322,23674,1588
TreeSet,6854,1000,927544,23878,1854
TreeSet,6855,1000,754581,26605,1554
TreeSet,6856,1000,194143,26556,211634
TreeSet,6857,1000,203825,24663,1765
TreeSet,6858,1000,193521,23715,1517
TreeSet,6859,1000,796948,27111,1541
TreeSet,6860,1000,864398,23819,1625
TreeSet,6861,1000,254384,25965,1853
TreeSet,6862,1000,546159,26758,1721
TreeSet,6863,1000,695731,26595,1515
TreeSet,6864,1000,460805,25598,1624
TreeSet,6865,1000,199292,27237,2010
TreeSet,6866,1000,220649,25165,1561
TreeSet,6867,1000,695436,26573,1853
TreeSet,6868,1000,200060,22604,429977
TreeSet,6869,1000,681132,23850,1538
TreeSet,6870,1000,928302,26247,3467
TreeSet,6871,1000,196769,25134,2282
TreeSet,6872,1000,444425,25303,2506
TreeSet,6873,1000,197237,25304,1529
TreeSet,6874,1000,195657,24513,1485
TreeSet,6875,1000,200401,26279,1521
TreeSet,6876,1000,194506,25029,1513
TreeSet,6877,1000,465604,24193,1491
TreeSet,6878,1000,196843,26032,1467
TreeSet,6879,1000,844313,25506,1522
TreeSet,6880,1000,253927,22617,1592
TreeSet,6881,1000,196947,25920,1536
TreeSet,6882,1000,631891,26110,2306
TreeSet,6883,1000,289645,714139,3808
TreeSet,6884,1000,795642,25905,2676
TreeSet,6885,1000,411895,23248,2539
TreeSet,6886,1000,989541,29113,1566
TreeSet,6887,1000,194737,25931,1672
TreeSet,6888,1000,599335,27455,1513
TreeSet,6889,1000,200261,460605,2644
TreeSet,6890,1000,832300,25458,2804
TreeSet,6891,1000,834014,24417,1528
TreeSet,6892,1000,195023,24162,1533
TreeSet,6893,1000,619309,26782,1532
TreeSet,6894,1000,844318,23855,2372
TreeSet,6895,1000,194254,26203,1475
TreeSet,6896,1000,504595,24890,1845
TreeSet,6897,1000,209347,588804,1582
TreeSet,6898,1000,194345,25030,1543
TreeSet,6899,1000,649798,21996,1754
TreeSet,6900,1000,194291,25345,1636
TreeSet,6901,1000,192858,26005,1481
TreeSet,6902,1000,894792,25982,2846
TreeSet,6903,1000,750445,25707,2798
TreeSet,6904,1000,835529,23174,1506
TreeSet,6905,1000,927886,22595,1599
TreeSet,6906,1000,963209,25260,3174
TreeSet,6907,1000,850726,24236,2375
TreeSet,6908,1000,665100,26181,1943
TreeSet,6909,1000,642883,26038,1488
TreeSet,6910,1000,625830,24713,2577
TreeSet,6911,1000,250678,24561,1542
TreeSet,6912,1000,196022,676389,1874
TreeSet,6913,1000,197211,25052,1674
TreeSet,6914,1000,1024526,25686,2104
TreeSet,6915,1000,200248,568175,3318
TreeSet,6916,1000,197319,26636,1709
TreeSet,6917,1000,544040,26346,1576
TreeSet,6918,1000,542763,26336,1923
TreeSet,6919,1000,869383,29081,2045
TreeSet,6920,1000,480441,24425,1591
TreeSet,6921,1000,612996,26685,1499
TreeSet,6922,1000,618660,23966,1506
TreeSet,6923,1000,472569,26648,1648
TreeSet,6924,1000,195067,457088,1859
TreeSet,6925,1000,869379,26121,2719
TreeSet,6926,1000,905925,25462,1829
TreeSet,6927,1000,196612,26339,2641
TreeSet,6928,1000,196542,24370,1506
TreeSet,6929,1000,774910,24995,1520
TreeSet,6930,1000,195292,26544,1515
TreeSet,6931,1000,533365,24490,1470
TreeSet,6932,1000,1006080,22350,1798
TreeSet,6933,1000,203038,24373,2142
TreeSet,6934,1000,195678,23577,2378
TreeSet,6935,1000,468097,27691,1553
TreeSet,6936,1000,195771,24679,1483
TreeSet,6937,1000,1113214,24706,2791
TreeSet,6938,1000,466842,25668,1608
TreeSet,6939,1000,196448,26013,1492
TreeSet,6940,1000,196021,26151,1488
TreeSet,6941,1000,803332,23357,1832
TreeSet,6942,1000,198398,25575,1546
TreeSet,6943,1000,743790,24050,1552
TreeSet,6944,1000,363392,23834,2943
TreeSet,6945,1000,195709,23018,1527
TreeSet,6946,1000,652664,24497,1935
TreeSet,6947,1000,195954,25039,1545
TreeSet,6948,1000,536088,22132,1568
TreeSet,6949,1000,195374,25497,1477
TreeSet,6950,1000,196307,26141,1480
TreeSet,6951,1000,196405,407155,1676
TreeSet,6952,1000,192773,26369,1499
TreeSet,6953,1000,642987,24266,1536
TreeSet,6954,1000,197308,23344,2400
TreeSet,6955,1000,918694,27024,2480
TreeSet,6956,1000,694485,25968,1582
TreeSet,6957,1000,871218,24184,2243
TreeSet,6958,1000,632411,22972,2944
TreeSet,6959,1000,627333,25115,1473
TreeSet,6960,1000,191500,24916,1529
TreeSet,6961,1000,240541,25791,1736
TreeSet,6962,1000,197193,25258,2278
TreeSet,6963,1000,196815,483997,1901
TreeSet,6964,1000,934022,23911,1610
TreeSet,6965,1000,197338,25572,1770
TreeSet,6966,1000,855050,24033,1580
TreeSet,6967,1000,780008,92292,1600
TreeSet,6968,1000,799823,21904,2811
TreeSet,6969,1000,639351,25292,1598
TreeSet,6970,1000,474061,25677,2614
TreeSet,6971,1000,418728,23367,2471
TreeSet,6972,1000,195098,25464,2224
TreeSet,6973,1000,197319,453011,1846
TreeSet,6974,1000,958657,25499,2315
TreeSet,6975,1000,199327,24981,1660
TreeSet,6976,1000,196682,24901,1695
TreeSet,6977,1000,196740,25091,1499
TreeSet,6978,1000,997206,25880,2396
TreeSet,6979,1000,631910,29162,2173
TreeSet,6980,1000,195782,24078,1494
TreeSet,6981,1000,737725,26189,1629
TreeSet,6982,1000,428911,25614,1493
TreeSet,6983,1000,667811,25561,2515
TreeSet,6984,1000,197135,25294,2910
TreeSet,6985,1000,602083,25999,1502
TreeSet,6986,1000,666867,23995,1822
TreeSet,6987,1000,241074,25816,1573
TreeSet,6988,1000,195655,23159,1651
TreeSet,6989,1000,193822,23516,1542
TreeSet,6990,1000,195399,25526,1489
TreeSet,6991,1000,196138,22948,2371
TreeSet,6992,1000,415849,25066,1604
TreeSet,6993,1000,195768,25642,1484
TreeSet,6994,1000,893643,24830,2552
TreeSet,6995,1000,595701,23576,1590
TreeSet,6996,1000,197203,25779,2427
TreeSet,6997,1000,193473,531708,1668
TreeSet,6998,1000,485670,24346,1585
TreeSet,6999,1000,198480,26002,1503
TreeSet,7000,1000,680066,27509,3034
TreeSet,7001,1000,703623,24008,1505
TreeSet,7002,1000,195070,19639,1535
TreeSet,7003,1000,196553,22920,2248
TreeSet,7004,1000,740412,26247,1505
TreeSet,7005,1000,195232,25299,1676
TreeSet,7006,1000,1094640,23012,1787
TreeSet,7007,1000,194966,23886,2311
TreeSet,7008,1000,193694,28097,1543
TreeSet,7009,1000,1060727,26112,1847
TreeSet,7010,1000,640753,28350,2452
TreeSet,7011,1000,194802,23924,1510
TreeSet,7012,1000,573788,26731,2628
TreeSet,7013,1000,899887,23178,1546
TreeSet,7014,1000,801342,27013,2464
TreeSet,7015,1000,195389,25416,1517
TreeSet,7016,1000,458674,27660,2535
TreeSet,7017,1000,948352,24746,1573
TreeSet,7018,1000,748350,24053,1560
TreeSet,7019,1000,196479,24802,1549
TreeSet,7020,1000,703556,23642,1630
TreeSet,7021,1000,196710,25663,1702
TreeSet,7022,1000,197797,367348,1771
TreeSet,7023,1000,612304,28047,1555
TreeSet,7024,1000,740581,27330,2582
TreeSet,7025,1000,463915,23625,1838
TreeSet,7026,1000,235105,26922,1584
TreeSet,7027,1000,196583,25400,1479
TreeSet,7028,1000,973254,24162,1801
TreeSet,7029,1000,455581,24840,1615
TreeSet,7030,1000,193017,711630,2963
TreeSet,7031,1000,1218684,23659,1768
TreeSet,7032,1000,197431,26201,2561
TreeSet,7033,1000,671715,25349,1532
TreeSet,7034,1000,253447,25617,1516
TreeSet,7035,1000,197301,26563,2401
TreeSet,7036,1000,671680,26104,2868
TreeSet,7037,1000,197674,20384,1534
TreeSet,7038,1000,212481,25815,1491
TreeSet,7039,1000,1074954,23798,7113
TreeSet,7040,1000,196099,23307,1748
TreeSet,7041,1000,657696,25063,1565
TreeSet,7042,1000,724725,25429,2570
TreeSet,7043,1000,442640,23124,2481
TreeSet,7044,1000,786487,27311,1840
TreeSet,7045,1000,880200,25945,1615
TreeSet,7046,1000,515004,26591,1646
TreeSet,7047,1000,190112,24625,2361
TreeSet,7048,1000,635196,25807,1556
TreeSet,7049,1000,200761,26229,1679
TreeSet,7050,1000,709830,23118,1887
TreeSet,7051,1000,190939,25996,1682
TreeSet,7052,1000,196225,23521,1495
TreeSet,7053,1000,699276,23819,1515
TreeSet,7054,1000,1003783,26106,1552
TreeSet,7055,1000,196447,575615,1846
TreeSet,7056,1000,643846,22611,2570
TreeSet,7057,1000,196535,21240,2439
TreeSet,7058,1000,987085,26945,1856
TreeSet,7059,1000,745835,26483,1693
TreeSet,7060,1000,195760,24813,1718
TreeSet,7061,1000,253813,23769,1796
TreeSet,7062,1000,640967,27365,1545
TreeSet,7063,1000,660545,27188,1834
TreeSet,7064,1000,856819,26367,1576
TreeSet,7065,1000,195965,21908,1581
TreeSet,7066,1000,695549,23885,2238
TreeSet,7067,1000,662708,24880,1499
TreeSet,7068,1000,194650,709715,2426
TreeSet,7069,1000,421227,26972,2550
TreeSet,7070,1000,194746,28512,1488
TreeSet,7071,1000,936325,26543,1627
TreeSet,7072,1000,195641,23517,1527
TreeSet,7073,1000,641773,24120,1502
TreeSet,7074,1000,2519275,25827,1586
TreeSet,7075,1000,195771,30601,1497
TreeSet,7076,1000,198284,23770,2541
TreeSet,7077,1000,198042,29433,1586
TreeSet,7078,1000,194839,26513,2355
TreeSet,7079,1000,976683,22632,2110
TreeSet,7080,1000,200461,504980,2131
TreeSet,7081,1000,770400,23922,1509
TreeSet,7082,1000,616441,23859,2660
TreeSet,7083,1000,189584,25986,1510
TreeSet,7084,1000,194715,24299,1523
TreeSet,7085,1000,670882,24117,2565
TreeSet,7086,1000,193162,27176,1710
TreeSet,7087,1000,946617,24789,1977
TreeSet,7088,1000,879999,26381,1556
TreeSet,7089,1000,200978,24797,2633
TreeSet,7090,1000,251467,24934,1566
TreeSet,7091,1000,759092,27749,1749
TreeSet,7092,1000,193265,25630,1508
TreeSet,7093,1000,1082024,25202,1756
TreeSet,7094,1000,201344,25456,1503
TreeSet,7095,1000,974919,23547,2690
TreeSet,7096,1000,200233,24519,1700
TreeSet,7097,1000,650652,25149,1486
TreeSet,7098,1000,196089,24127,1537
TreeSet,7099,1000,196908,26256,1457
TreeSet,7100,1000,967823,24704,2395
TreeSet,7101,1000,644296,26917,1502
TreeSet,7102,1000,196620,22373,2352
TreeSet,7103,1000,245221,23998,1580
TreeSet,7104,1000,984273,24460,1795
TreeSet,7105,1000,704960,25257,1592
TreeSet,7106,1000,193006,25343,1717
TreeSet,7107,1000,797474,24021,1563
TreeSet,7108,1000,945086,24542,2445
TreeSet,7109,1000,194485,26378,1488
TreeSet,7110,1000,194776,23004,1611
TreeSet,7111,1000,665628,25552,1557
TreeSet,7112,1000,687424,24858,3005
TreeSet,7113,1000,963283,25430,1887
TreeSet,7114,1000,194128,22071,1533
TreeSet,7115,1000,199312,466196,1643
TreeSet,7116,1000,468012,23565,1548
TreeSet,7117,1000,433037,27284,2502
TreeSet,7118,1000,671515,26200,1508
TreeSet,7119,1000,543427,26773,1554
TreeSet,7120,1000,898723,24025,1537
TreeSet,7121,1000,486872,24432,1564
TreeSet,7122,1000,197050,476388,1632
TreeSet,7123,1000,689844,23324,2534
TreeSet,7124,1000,599383,23550,1571
TreeSet,7125,1000,198731,24979,2645
TreeSet,7126,1000,574734,25939,1542
TreeSet,7127,1000,195420,22544,2528
TreeSet,7128,1000,773863,24532,1487
TreeSet,7129,1000,470963,22576,1521
TreeSet,7130,1000,194475,27002,1772
TreeSet,7131,1000,813017,26672,1521
TreeSet,7132,1000,777348,25228,1765
TreeSet,7133,1000,679937,25001,1527
TreeSet,7134,1000,482792,30705,1640
TreeSet,7135,1000,706832,25344,1584
TreeSet,7136,1000,912424,26589,2985
TreeSet,7137,1000,550264,21195,1658
TreeSet,7138,1000,196794,20789,1530
TreeSet,7139,1000,662278,23246,2786
TreeSet,7140,1000,439863,23738,1486
TreeSet,7141,1000,668438,23489,1532
TreeSet,7142,1000,361800,25664,1835
TreeSet,7143,1000,898851,25969,1545
TreeSet,7144,1000,525526,25823,2633
TreeSet,7145,1000,663933,26563,1547
TreeSet,7146,1000,496625,31384,1611
TreeSet,7147,1000,197049,21336,2424
TreeSet,7148,1000,661877,27208,1524
TreeSet,7149,1000,255575,23650,1526
TreeSet,7150,1000,656144,24438,1510
TreeSet,7151,1000,671688,26026,2794
TreeSet,7152,1000,622634,20033,2577
TreeSet,7153,1000,695346,23971,1562
TreeSet,7154,1000,507273,26202,1670
TreeSet,7155,1000,671926,25089,2832
TreeSet,7156,1000,606308,25351,1500
TreeSet,7157,1000,196854,25673,2641
TreeSet,7158,1000,192645,21507,1560
TreeSet,7159,1000,689952,24521,1553
TreeSet,7160,1000,701122,28081,2029
TreeSet,7161,1000,1007238,25905,1588
TreeSet,7162,1000,200274,487178,1970
TreeSet,7163,1000,197224,26419,2322
TreeSet,7164,1000,196161,23290,1768
TreeSet,7165,1000,196791,25635,1717
TreeSet,7166,1000,668432,27171,2592
TreeSet,7167,1000,195013,577297,1865
TreeSet,7168,1000,195006,25253,1545
TreeSet,7169,1000,463214,23748,1556
TreeSet,7170,1000,772409,24617,2801
TreeSet,7171,1000,482305,25593,2404
TreeSet,7172,1000,673624,24449,1545
TreeSet,7173,1000,677977,24424,2567
TreeSet,7174,1000,197243,24358,2229
TreeSet,7175,1000,198432,25028,2406
TreeSet,7176,1000,998733,26042,1679
TreeSet,7177,1000,1045948,23915,1599
TreeSet,7178,1000,969588,24864,1566
TreeSet,7179,1000,197128,25568,1488
TreeSet,7180,1000,608472,21841,1511
TreeSet,7181,1000,982762,26019,2438
TreeSet,7182,1000,672051,24015,1519
TreeSet,7183,1000,473450,24299,1558
TreeSet,7184,1000,666246,24820,1773
TreeSet,7185,1000,1015263,24852,1573
TreeSet,7186,1000,436945,26116,1526
TreeSet,7187,1000,690823,24792,1533
TreeSet,7188,1000,659995,23461,1752
TreeSet,7189,1000,196737,27564,1544
TreeSet,7190,1000,742620,25397,1599
TreeSet,7191,1000,547502,24147,1490
TreeSet,7192,1000,194733,738936,2886
TreeSet,7193,1000,196661,23711,2323
TreeSet,7194,1000,669781,24633,2664
TreeSet,7195,1000,195512,22056,1476
TreeSet,7196,1000,701514,26005,1849
TreeSet,7197,1000,955120,25051,1555
TreeSet,7198,1000,196953,25655,2498
TreeSet,7199,1000,194679,24094,1500
TreeSet,7200,1000,197413,29862,2349
TreeSet,7201,1000,200169,26353,1704
TreeSet,7202,1000,193811,25206,1729
TreeSet,7203,1000,686798,23935,1593
TreeSet,7204,1000,979844,25327,1586
TreeSet,7205,1000,690921,26323,3092
TreeSet,7206,1000,685213,26929,2697
TreeSet,7207,1000,197872,25841,2035
TreeSet,7208,1000,433254,24302,2416
TreeSet,7209,1000,251699,25599,2556
TreeSet,7210,1000,942235,24713,1552
TreeSet,7211,1000,945295,23861,3004
TreeSet,7212,1000,195103,372095,2394
TreeSet,7213,1000,192442,858145,2660
TreeSet,7214,1000,466844,24594,2599
TreeSet,7215,1000,195016,22341,2392
TreeSet,7216,1000,256863,23502,1529
TreeSet,7217,1000,899755,23921,1553
TreeSet,7218,1000,1137626,23934,1601
TreeSet,7219,1000,208451,21888,1528
TreeSet,7220,1000,194770,620180,1557
TreeSet,7221,1000,196915,25586,1554
TreeSet,7222,1000,656732,27107,1503
TreeSet,7223,1000,504684,23161,1591
TreeSet,7224,1000,1035149,22839,3294
TreeSet,7225,1000,1107929,26164,2687
TreeSet,7226,1000,195615,25076,2422
TreeSet,7227,1000,195244,22299,1569
TreeSet,7228,1000,681282,24134,1536
TreeSet,7229,1000,196174,25342,2999
TreeSet,7230,1000,502214,25712,1560
TreeSet,7231,1000,194363,25415,1477
TreeSet,7232,1000,240999,24203,1716
TreeSet,7233,1000,193729,25640,2210
TreeSet,7234,1000,194649,25314,1770
TreeSet,7235,1000,195184,25478,1770
TreeSet,7236,1000,195364,21514,1555
TreeSet,7237,1000,502949,23696,1569
TreeSet,7238,1000,922257,33441,1625
TreeSet,7239,1000,1079648,27597,1610
TreeSet,7240,1000,196806,25789,1489
TreeSet,7241,1000,228505,35347,1615
TreeSet,7242,1000,195435,25638,2453
TreeSet,7243,1000,686607,435770,1711
TreeSet,7244,1000,598933,22213,1548
TreeSet,7245,1000,209265,500904,2955
TreeSet,7246,1000,637123,27140,1547
TreeSet,7247,1000,197741,25528,1495
TreeSet,7248,1000,197991,24665,1700
TreeSet,7249,1000,681908,24601,1604
TreeSet,7250,1000,603812,24653,1504
TreeSet,7251,1000,195928,29694,1733
TreeSet,7252,1000,669524,24835,1544
TreeSet,7253,1000,586496,25472,1857
TreeSet,7254,1000,826283,23388,1531
TreeSet,7255,1000,957264,20442,1752
TreeSet,7256,1000,196647,26158,1493
TreeSet,7257,1000,676003,22225,1554
TreeSet,7258,1000,196643,26402,1770
TreeSet,7259,1000,685056,25434,1558
TreeSet,7260,1000,487574,26248,1576
TreeSet,7261,1000,526662,26386,2535
TreeSet,7262,1000,963385,25290,1551
TreeSet,7263,1000,196960,25939,2442
TreeSet,7264,1000,195368,26270,1695
TreeSet,7265,1000,195524,24849,1495
TreeSet,7266,1000,195850,26399,2957
TreeSet,7267,1000,681615,28071,1540
TreeSet,7268,1000,680645,29632,2674
TreeSet,7269,1000,748379,25866,2666
TreeSet,7270,1000,195765,26702,1735
TreeSet,7271,1000,753410,25819,1570
TreeSet,7272,1000,194890,432013,1580
TreeSet,7273,1000,193799,23693,1513
TreeSet,7274,1000,905143,26963,1505
TreeSet,7275,1000,458812,21243,1555
TreeSet,7276,1000,194761,23085,1703
TreeSet,7277,1000,691552,27498,1831
TreeSet,7278,1000,473647,24438,1577
TreeSet,7279,1000,557911,27299,2757
TreeSet,7280,1000,489679,27760,1568
TreeSet,7281,1000,687035,21711,1557
TreeSet,7282,1000,196061,26350,1523
TreeSet,7283,1000,507504,26267,1607
TreeSet,7284,1000,701216,24462,2006
TreeSet,7285,1000,196308,22407,1473
TreeSet,7286,1000,698345,26180,1548
TreeSet,7287,1000,241757,24270,1508
TreeSet,7288,1000,304114,26771,2379
TreeSet,7289,1000,254011,26612,1508
TreeSet,7290,1000,194152,25436,1709
TreeSet,7291,1000,1006613,24923,1571
TreeSet,7292,1000,196938,21744,1493
TreeSet,7293,1000,202131,24567,1745
TreeSet,7294,1000,194481,25895,2424
TreeSet,7295,1000,195458,24422,2343
TreeSet,7296,1000,192477,25471,1764
TreeSet,7297,1000,237411,23922,1526
TreeSet,7298,1000,772720,25875,1578
TreeSet,7299,1000,685216,23422,1867
TreeSet,7300,1000,614465,24168,1567
TreeSet,7301,1000,694895,26718,1605
TreeSet,7302,1000,492358,541765,1678
TreeSet,7303,1000,908289,24391,1875
TreeSet,7304,1000,664802,25844,1759
TreeSet,7305,1000,503240,21638,2506
TreeSet,7306,1000,708968,24532,1559
TreeSet,7307,1000,195982,25557,2468
TreeSet,7308,1000,637981,25794,1562
TreeSet,7309,1000,467070,23129,2540
TreeSet,7310,1000,201468,757993,2562
TreeSet,7311,1000,507822,23618,1580
TreeSet,7312,1000,198864,30354,2710
TreeSet,7313,1000,204423,242141,1658
TreeSet,7314,1000,587776,27396,3182
TreeSet,7315,1000,776564,24993,3508
TreeSet,7316,1000,693385,26342,1561
TreeSet,7317,1000,466947,24450,1548
TreeSet,7318,1000,695897,38225,1653
TreeSet,7319,1000,205778,22527,1588
TreeSet,7320,1000,828534,24395,2161
TreeSet,7321,1000,195766,25154,1748
TreeSet,7322,1000,1088865,24820,1614
TreeSet,7323,1000,195925,25014,1550
TreeSet,7324,1000,528837,27086,2430
TreeSet,7325,1000,709659,23628,2498
TreeSet,7326,1000,692475,26221,1813
TreeSet,7327,1000,689006,25581,1490
TreeSet,7328,1000,711445,25349,2592
TreeSet,7329,1000,243108,25597,1575
TreeSet,7330,1000,682016,24724,2255
TreeSet,7331,1000,235853,25427,1801
TreeSet,7332,1000,711733,25088,2133
TreeSet,7333,1000,761094,23744,2514
TreeSet,7334,1000,195108,22325,1597
TreeSet,7335,1000,197574,26141,1770
TreeSet,7336,1000,559945,25925,1787
TreeSet,7337,1000,209773,24687,1515
TreeSet,7338,1000,196526,26733,1538
TreeSet,7339,1000,453248,26403,2687
TreeSet,7340,1000,638066,26610,2619
TreeSet,7341,1000,737188,26949,1514
TreeSet,7342,1000,584557,25188,1620
TreeSet,7343,1000,482181,24341,1492
TreeSet,7344,1000,812596,26317,1622
TreeSet,7345,1000,233143,24074,1583
TreeSet,7346,1000,195785,26806,1509
TreeSet,7347,1000,196278,25836,1669
TreeSet,7348,1000,848347,32603,1990
TreeSet,7349,1000,195383,506959,2439
TreeSet,7350,1000,600784,22564,2497
TreeSet,7351,1000,197975,26690,2393
TreeSet,7352,1000,703461,24509,1571
TreeSet,7353,1000,265632,24585,2520
TreeSet,7354,1000,491582,26083,1543
TreeSet,7355,1000,256553,25378,2873
TreeSet,7356,1000,929332,24282,2754
TreeSet,7357,1000,754589,21650,1886
TreeSet,7358,1000,725594,25782,1565
TreeSet,7359,1000,1100336,26952,2530
TreeSet,7360,1000,199517,26718,2708
TreeSet,7361,1000,201231,25313,1502
TreeSet,7362,1000,717508,24076,1537
TreeSet,7363,1000,821908,27119,3394
TreeSet,7364,1000,218143,25764,1558
TreeSet,7365,1000,197848,24871,2254
TreeSet,7366,1000,200576,507973,1566
TreeSet,7367,1000,971756,25933,3135
TreeSet,7368,1000,199417,24235,1526
TreeSet,7369,1000,193411,292904,1537
TreeSet,7370,1000,201291,273744,2013
TreeSet,7371,1000,197679,25250,1712
TreeSet,7372,1000,1123604,24917,1584
TreeSet,7373,1000,201491,25778,2261
TreeSet,7374,1000,910355,22515,3122
TreeSet,7375,1000,198100,25200,1660
TreeSet,7376,1000,869090,25229,1583
TreeSet,7377,1000,473916,275357,1558
TreeSet,7378,1000,984209,22813,1590
TreeSet,7379,1000,452284,29558,2495
TreeSet,7380,1000,445525,23992,1518
TreeSet,7381,1000,195789,25478,1525
TreeSet,7382,1000,687874,23385,2476
TreeSet,7383,1000,197501,25059,1767
TreeSet,7384,1000,198063,24295,2282
TreeSet,7385,1000,197578,24673,1721
TreeSet,7386,1000,703199,26389,1519
TreeSet,7387,1000,450111,25743,1808
TreeSet,7388,1000,195446,24704,1509
TreeSet,7389,1000,196174,24883,2370
TreeSet,7390,1000,930316,24582,1810
TreeSet,7391,1000,201247,26074,2082
TreeSet,7392,1000,197501,530293,1562
TreeSet,7393,1000,613214,25781,1851
TreeSet,7394,1000,195842,23467,1496
TreeSet,7395,1000,800780,25333,1941
TreeSet,7396,1000,196175,27712,1528
TreeSet,7397,1000,531288,25155,1813
TreeSet,7398,1000,197576,25454,1496
TreeSet,7399,1000,916654,25739,1553
TreeSet,7400,1000,737159,25775,1493
TreeSet,7401,1000,195785,25662,1573
TreeSet,7402,1000,813928,25687,1478
TreeSet,7403,1000,515767,24564,1559
TreeSet,7404,1000,449814,31845,1902
TreeSet,7405,1000,693466,25849,2574
TreeSet,7406,1000,195614,24599,2402
TreeSet,7407,1000,710402,24935,2425
TreeSet,7408,1000,694052,26293,1561
TreeSet,7409,1000,199882,23607,1511
TreeSet,7410,1000,1000418,25559,1502
TreeSet,7411,1000,717976,27518,2850
TreeSet,7412,1000,924172,22386,1478
TreeSet,7413,1000,201041,28591,1834
TreeSet,7414,1000,595495,22478,1595
TreeSet,7415,1000,834722,26092,1512
TreeSet,7416,1000,695758,25743,1862
TreeSet,7417,1000,196196,23499,1459
TreeSet,7418,1000,733266,22521,1786
TreeSet,7419,1000,462848,26529,1516
TreeSet,7420,1000,196589,26210,2382
TreeSet,7421,1000,568775,25697,1841
TreeSet,7422,1000,261534,26021,1487
TreeSet,7423,1000,194946,24012,2574
TreeSet,7424,1000,531695,23320,1588
TreeSet,7425,1000,200559,24613,1550
TreeSet,7426,1000,436466,25034,1607
TreeSet,7427,1000,194498,26232,1497
TreeSet,7428,1000,992036,25359,2698
TreeSet,7429,1000,830411,23529,1518
TreeSet,7430,1000,1062184,27161,1539
TreeSet,7431,1000,955422,22055,1916
TreeSet,7432,1000,996967,25645,1591
TreeSet,7433,1000,999635,25849,1541
TreeSet,7434,1000,550838,27512,1642
TreeSet,7435,1000,693455,23145,1498
TreeSet,7436,1000,507466,25110,1563
TreeSet,7437,1000,203627,24636,2268
TreeSet,7438,1000,1009311,23113,1622
TreeSet,7439,1000,712789,31866,1506
TreeSet,7440,1000,1112647,22027,1587
TreeSet,7441,1000,468107,23637,1841
TreeSet,7442,1000,196035,23573,1489
TreeSet,7443,1000,466343,26054,1523
TreeSet,7444,1000,198260,25722,2920
TreeSet,7445,1000,504563,24563,1702
TreeSet,7446,1000,592591,623673,1665
TreeSet,7447,1000,197352,25461,1568
TreeSet,7448,1000,199544,26623,1736
TreeSet,7449,1000,463087,25859,1509
TreeSet,7450,1000,703696,25906,2334
TreeSet,7451,1000,196124,25260,1717
TreeSet,7452,1000,201850,24164,2432
TreeSet,7453,1000,721646,24245,1549
TreeSet,7454,1000,193398,23027,1510
TreeSet,7455,1000,194321,25423,1518
TreeSet,7456,1000,644963,25898,1727
TreeSet,7457,1000,196509,25144,1721
TreeSet,7458,1000,195884,25254,2380
TreeSet,7459,1000,270496,28512,1525
TreeSet,7460,1000,571227,25115,1502
TreeSet,7461,1000,193604,21226,1492
