StructureName,ElementRange,SizeRange,InsertAverage,SearchAverage,DeleteAverage
HashMap,6742,1000,1755996,1348,1332
HashMap,6743,1000,2484983,1372,1335
HashMap,6744,1000,1636438,1396,1374
HashMap,6745,1000,1672214,1348,1348
HashMap,6746,1000,1263726,1363,1313
HashMap,6747,1000,1863995,1376,1381
HashMap,6748,1000,1766874,1365,1362
HashMap,6749,1000,1478777,1309,1324
HashMap,6750,1000,1885497,1349,1322
HashMap,6751,1000,2176102,1383,1346
HashMap,6752,1000,1651700,1355,1341
HashMap,6753,1000,1663136,1367,1369
HashMap,6754,1000,1602833,1379,1363
HashMap,6755,1000,1978193,1478,1424
HashMap,6756,1000,1631469,1399,1368
HashMap,6757,1000,1522301,1387,1327
HashMap,6758,1000,1529486,1351,1340
HashMap,6759,1000,1880305,1393,1349
HashMap,6760,1000,1497662,1337,1322
HashMap,6761,1000,2286508,1367,1361
HashMap,6762,1000,1950681,1406,1381
HashMap,6763,1000,1638460,1442,1355
HashMap,6764,1000,2230638,1465,1422
HashMap,6765,1000,1533042,1361,1407
HashMap,6766,1000,2270491,1412,1359
HashMap,6767,1000,1623172,1381,1347
HashMap,6768,1000,1475521,1417,1366
HashMap,6769,1000,1671238,1367,1359
HashMap,6770,1000,1960067,1357,1335
HashMap,6771,1000,1689087,3995,1381
HashMap,6772,1000,1664852,1368,1346
HashMap,6773,1000,1878960,1351,1360
HashMap,6774,1000,1452175,1350,1357
HashMap,6775,1000,2324310,1385,1347
HashMap,6776,1000,1721722,1371,1339
HashMap,6777,1000,1916953,1399,1395
HashMap,6778,1000,1453423,1346,1345
HashMap,6779,1000,1640962,1392,1361
HashMap,6780,1000,1868911,1399,1354
HashMap,6781,1000,2020632,1413,1336
HashMap,6782,1000,1693494,1379,1329
HashMap,6783,1000,2209643,1354,1377
HashMap,6784,1000,1751014,1389,1336
HashMap,6785,1000,1651680,1381,1326
HashMap,6786,1000,2180265,1363,1344
HashMap,6787,1000,1952053,1336,1337
HashMap,6788,1000,1279124,1423,1368
HashMap,6789,1000,1309104,1406,1344
HashMap,6790,1000,1670641,1344,1365
HashMap,6791,1000,1995098,1411,1422
HashMap,6792,1000,2136675,1360,1348
HashMap,6793,1000,2573870,1425,1382
HashMap,6794,1000,1784368,1730,1540
HashMap,6795,1000,1534940,1327,1344
HashMap,6796,1000,1277214,1345,1335
HashMap,6797,1000,1934870,1329,1335
HashMap,6798,1000,1501437,1352,1317
HashMap,6799,1000,1893327,1343,1327
HashMap,6800,1000,1294246,1345,1368
HashMap,6801,1000,2076073,1357,1335
HashMap,6802,1000,1659912,1350,1341
HashMap,6803,1000,1590499,1368,1322
HashMap,6804,1000,1644396,1337,1344
HashMap,6805,1000,1362803,1386,1456
HashMap,6806,1000,1460572,1354,1334
HashMap,6807,1000,2541585,1344,1326
HashMap,6808,1000,1861906,1384,1348
HashMap,6809,1000,1889728,1381,1325
HashMap,6810,1000,1702560,1394,1333
HashMap,6811,1000,1762736,1339,1358
HashMap,6812,1000,2129779,1354,1341
HashMap,6813,1000,1455426,1384,1349
HashMap,6814,1000,1678239,1336,1348
HashMap,6815,1000,1679087,1399,1407
HashMap,6816,1000,2160668,1382,1364
HashMap,6817,1000,1812049,1342,1338
HashMap,6818,1000,1741872,1378,1356
HashMap,6819,1000,1693052,1366,1332
HashMap,6820,1000,1624289,1371,1316
HashMap,6821,1000,1713073,1376,1386
HashMap,6822,1000,1251252,1350,1444
HashMap,6823,1000,1892186,1382,1322
HashMap,6824,1000,1695201,1339,1364
HashMap,6825,1000,1299052,1343,1425
HashMap,6826,1000,1450625,1345,1300
HashMap,6827,1000,1595098,1352,1350
HashMap,6828,1000,1977338,1382,1328
HashMap,6829,1000,1993813,1391,1362
HashMap,6830,1000,1935822,1388,1353
HashMap,6831,1000,1474734,1341,1331
HashMap,6832,1000,1954247,1360,1331
HashMap,6833,1000,1837197,1369,1358
HashMap,6834,1000,2632278,1410,1340
HashMap,6835,1000,1661823,1365,1314
HashMap,6836,1000,2093427,1349,1347
HashMap,6837,1000,2385313,1460,1392
HashMap,6838,1000,2163092,1394,1395
HashMap,6839,1000,1670196,1376,1334
HashMap,6840,1000,2663182,1405,1362
HashMap,6841,1000,2137668,1502,1444
HashMap,6842,1000,2085899,1388,1367
HashMap,6843,1000,3566022,1370,1419
HashMap,6844,1000,2379953,1405,1387
HashMap,6845,1000,2079623,1375,1371
HashMap,6846,1000,1280813,1319,1323
HashMap,6847,1000,2494551,1397,1376
HashMap,6848,1000,1895947,1444,1351
HashMap,6849,1000,1302506,1332,1337
HashMap,6850,1000,2557652,1389,1340
HashMap,6851,1000,1821749,1382,1381
HashMap,6852,1000,1728734,1367,1316
HashMap,6853,1000,2417579,1372,1366
HashMap,6854,1000,1910726,1396,1360
HashMap,6855,1000,1576500,1367,1359
HashMap,6856,1000,1353118,1349,1300
HashMap,6857,1000,2219538,1332,1400
HashMap,6858,1000,2055192,1385,1355
HashMap,6859,1000,1872474,1408,1393
HashMap,6860,1000,1736100,1364,1364
HashMap,6861,1000,1953168,1385,1367
HashMap,6862,1000,1973777,1409,1375
HashMap,6863,1000,2075451,1485,1407
HashMap,6864,1000,1992496,1456,1482
HashMap,6865,1000,2088870,1416,2000
HashMap,6866,1000,2479066,1465,1386
HashMap,6867,1000,1962626,1416,1351
HashMap,6868,1000,1949818,1420,1362
HashMap,6869,1000,1330240,1389,1343
HashMap,6870,1000,1840140,1352,1337
HashMap,6871,1000,1987952,1443,1404
HashMap,6872,1000,1742825,1395,1367
HashMap,6873,1000,2648016,1473,1448
HashMap,6874,1000,2181152,1367,1423
HashMap,6875,1000,1928687,1401,1395
HashMap,6876,1000,2537698,1369,1375
HashMap,6877,1000,1776085,1434,1407
HashMap,6878,1000,2069225,1407,1362
HashMap,6879,1000,1760389,1443,1424
HashMap,6880,1000,1924300,1406,1431
HashMap,6881,1000,1988725,1367,1337
HashMap,6882,1000,1614069,1423,1422
HashMap,6883,1000,1994708,1494,1491
HashMap,6884,1000,1619427,1379,1382
HashMap,6885,1000,2010497,1396,1396
HashMap,6886,1000,1706244,1436,1432
HashMap,6887,1000,2184462,1389,1338
HashMap,6888,1000,1251033,1389,1327
HashMap,6889,1000,2223348,1400,1434
HashMap,6890,1000,1773661,1375,1338
HashMap,6891,1000,1535284,1399,1344
HashMap,6892,1000,2449377,1360,1361
HashMap,6893,1000,1774050,1399,1379
HashMap,6894,1000,1301106,1358,1373
HashMap,6895,1000,2160814,1368,1344
HashMap,6896,1000,1889951,1394,1379
HashMap,6897,1000,1501687,1384,1387
HashMap,6898,1000,1820735,1390,1360
HashMap,6899,1000,1933149,1391,1373
HashMap,6900,1000,1953489,1376,1380
HashMap,6901,1000,1674266,1371,1356
HashMap,6902,1000,1770055,1444,1375
HashMap,6903,1000,2009023,1437,1388
HashMap,6904,1000,1926686,1448,1374
HashMap,6905,1000,1727241,1376,1384
HashMap,6906,1000,1291935,1407,1401
HashMap,6907,1000,1565029,3643,1364
HashMap,6908,1000,1760750,1377,1349
HashMap,6909,1000,1522427,1415,1402
HashMap,6910,1000,1720321,1437,1360
HashMap,6911,1000,1876563,1375,1328
HashMap,6912,1000,1529638,1448,1376
HashMap,6913,1000,2216549,1391,1411
HashMap,6914,1000,1890426,1468,1383
HashMap,6915,1000,2262050,1444,1440
HashMap,6916,1000,2066831,1462,1394
HashMap,6917,1000,2154290,1476,1389
HashMap,6918,1000,1904491,1365,1375
HashMap,6919,1000,2191029,1392,1388
HashMap,6920,1000,1712784,1363,1341
HashMap,6921,1000,1618547,1402,1333
HashMap,6922,1000,1725877,1341,1323
HashMap,6923,1000,1717297,1370,1324
HashMap,6924,1000,1963344,1346,1322
HashMap,6925,1000,1698953,1381,1355
HashMap,6926,1000,1972891,1356,1348
HashMap,6927,1000,2214413,1371,1347
HashMap,6928,1000,2424680,1363,1352
HashMap,6929,1000,1936184,1376,1323
HashMap,6930,1000,1622174,1346,1312
HashMap,6931,1000,2250774,1335,1313
HashMap,6932,1000,1720136,1359,1351
HashMap,6933,1000,1906844,1398,1424
HashMap,6934,1000,2332473,1366,1328
HashMap,6935,1000,1840988,1374,1387
HashMap,6936,1000,1299443,1399,1337
HashMap,6937,1000,1302858,1390,1369
HashMap,6938,1000,1815706,1417,1331
HashMap,6939,1000,1967177,1408,1373
HashMap,6940,1000,2371517,1388,1395
HashMap,6941,1000,1517817,1416,1378
HashMap,6942,1000,1948116,1416,1436
HashMap,6943,1000,1691531,1385,1436
HashMap,6944,1000,2104795,1436,1427
HashMap,6945,1000,2518443,1470,1437
HashMap,6946,1000,2125558,1438,1476
HashMap,6947,1000,2419742,1413,1392
HashMap,6948,1000,1331182,1385,1352
HashMap,6949,1000,2491197,1380,1373
HashMap,6950,1000,2144092,1484,1363
HashMap,6951,1000,1688394,1352,1380
HashMap,6952,1000,2267502,1424,1378
HashMap,6953,1000,1876352,1414,1392
HashMap,6954,1000,2352609,1479,1459
HashMap,6955,1000,2013085,1490,1507
HashMap,6956,1000,1945083,1428,1400
HashMap,6957,1000,1767915,1396,1391
HashMap,6958,1000,1961874,1383,1425
HashMap,6959,1000,1948911,1397,1348
HashMap,6960,1000,1959685,1433,1410
HashMap,6961,1000,1746610,1374,1381
HashMap,6962,1000,2260684,1397,1346
HashMap,6963,1000,2073320,1414,1400
HashMap,6964,1000,1796692,1382,1421
HashMap,6965,1000,1755526,1416,1401
HashMap,6966,1000,1972296,1407,1413
HashMap,6967,1000,1791196,1430,1492
HashMap,6968,1000,1638420,1396,1333
HashMap,6969,1000,1822005,1456,1462
HashMap,6970,1000,2046708,1430,1416
HashMap,6971,1000,1833578,1387,1365
HashMap,6972,1000,2281640,1419,1374
HashMap,6973,1000,1755766,1425,1387
HashMap,6974,1000,1111306,1365,1356
HashMap,6975,1000,2228350,1424,1378
HashMap,6976,1000,2056577,1366,1383
HashMap,6977,1000,2343612,1498,1432
HashMap,6978,1000,1713536,1417,1404
HashMap,6979,1000,1524390,1374,1369
HashMap,6980,1000,1939220,1384,1326
HashMap,6981,1000,1876898,1416,1424
HashMap,6982,1000,1831974,1410,1400
HashMap,6983,1000,1811754,1396,1324
HashMap,6984,1000,1821618,1464,1422
HashMap,6985,1000,1831703,1400,1409
HashMap,6986,1000,1546776,1402,1404
HashMap,6987,1000,1961661,1414,1349
HashMap,6988,1000,2511512,1390,1408
HashMap,6989,1000,2475248,1446,1441
HashMap,6990,1000,2059092,1414,1359
HashMap,6991,1000,1982325,1418,1351
HashMap,6992,1000,1896331,1426,1407
HashMap,6993,1000,1999481,1400,1426
HashMap,6994,1000,1681442,1397,1408
HashMap,6995,1000,1693596,1424,1460
HashMap,6996,1000,1813505,1411,1345
HashMap,6997,1000,1762893,1380,1400
HashMap,6998,1000,1947645,1359,1397
HashMap,6999,1000,1809670,1398,1358
HashMap,7000,1000,1634213,1390,1383
HashMap,7001,1000,1973032,1387,1405
HashMap,7002,1000,1917978,1370,1346
HashMap,7003,1000,2206430,1416,1422
HashMap,7004,1000,1540831,1334,1334
HashMap,7005,1000,1966132,1335,1363
HashMap,7006,1000,1879973,1390,1380
HashMap,7007,1000,2499227,1374,1368
HashMap,7008,1000,1982470,1413,1350
HashMap,7009,1000,1603164,1388,1367
HashMap,7010,1000,1624661,1406,1351
HashMap,7011,1000,2198429,1397,1325
HashMap,7012,1000,1881467,1367,1364
HashMap,7013,1000,1755088,1422,1390
HashMap,7014,1000,2057019,1412,1368
HashMap,7015,1000,1886311,1407,1359
HashMap,7016,1000,1459244,1386,1371
HashMap,7017,1000,2012813,1421,1407
HashMap,7018,1000,1614736,1363,1356
HashMap,7019,1000,2113385,1465,1425
HashMap,7020,1000,1901499,1451,1411
HashMap,7021,1000,1629264,1493,1443
HashMap,7022,1000,1793020,1448,1455
HashMap,7023,1000,2020418,1448,1499
HashMap,7024,1000,2090135,1355,1335
HashMap,7025,1000,2453513,1501,1439
HashMap,7026,1000,2234725,1446,1395
HashMap,7027,1000,2580389,1475,1450
HashMap,7028,1000,2202020,4519,1481
HashMap,7029,1000,2201337,1416,1383
HashMap,7030,1000,1446650,1414,1348
HashMap,7031,1000,1818096,1415,1380
HashMap,7032,1000,1757699,1355,1331
HashMap,7033,1000,1512658,1367,1307
HashMap,7034,1000,1988884,1331,1332
HashMap,7035,1000,2351468,1341,1351
HashMap,7036,1000,2294470,1378,1381
HashMap,7037,1000,1733215,1382,1337
HashMap,7038,1000,1950814,1380,1370
HashMap,7039,1000,1804179,1359,1403
HashMap,7040,1000,2014332,1351,1316
HashMap,7041,1000,1644895,1340,1351
HashMap,7042,1000,1776435,1364,1347
HashMap,7043,1000,1756300,1340,1342
HashMap,7044,1000,1852420,1455,1397
HashMap,7045,1000,2062003,1413,1404
HashMap,7046,1000,1362890,1383,1308
HashMap,7047,1000,2058776,1394,1340
HashMap,7048,1000,1274603,1430,1367
HashMap,7049,1000,1775044,1350,1341
HashMap,7050,1000,1781029,1357,1351
HashMap,7051,1000,2351130,1375,1367
HashMap,7052,1000,2111755,1352,1332
HashMap,7053,1000,1782530,1354,1345
HashMap,7054,1000,1729579,1349,1343
HashMap,7055,1000,2059234,1348,1348
HashMap,7056,1000,1669787,1340,1309
HashMap,7057,1000,2970615,1384,1376
HashMap,7058,1000,1814203,1409,1399
HashMap,7059,1000,1326220,1331,1335
HashMap,7060,1000,2562387,1372,1364
HashMap,7061,1000,1700924,1367,1345
HashMap,7062,1000,1362434,1344,1334
HashMap,7063,1000,2173740,1358,1368
HashMap,7064,1000,1587492,1348,1315
HashMap,7065,1000,2070280,1381,1335
HashMap,7066,1000,1721317,1389,1358
HashMap,7067,1000,1659418,1356,1343
HashMap,7068,1000,1662534,1383,1327
HashMap,7069,1000,1759563,1370,1336
HashMap,7070,1000,1804246,1366,1361
HashMap,7071,1000,1725244,1365,1350
HashMap,7072,1000,2041209,1328,1330
HashMap,7073,1000,1317754,1372,1334
HashMap,7074,1000,3228451,1389,1395
HashMap,7075,1000,1276402,1335,1345
HashMap,7076,1000,2232143,1335,1352
HashMap,7077,1000,1786003,1349,1345
HashMap,7078,1000,1690152,1357,1326
HashMap,7079,1000,1703316,1408,1399
HashMap,7080,1000,1859123,1408,1365
HashMap,7081,1000,1607751,1356,1333
HashMap,7082,1000,1734581,1374,1355
HashMap,7083,1000,2417967,1388,1364
HashMap,7084,1000,2469975,1400,1338
HashMap,7085,1000,1692329,1344,1311
HashMap,7086,1000,2298818,1363,1323
HashMap,7087,1000,1799564,1409,1359
HashMap,7088,1000,1707055,1360,1339
HashMap,7089,1000,2014811,1381,1359
HashMap,7090,1000,2263365,1405,1411
HashMap,7091,1000,1366339,1346,1318
HashMap,7092,1000,2051826,1358,1369
HashMap,7093,1000,1617606,1368,1319
HashMap,7094,1000,2252390,1375,1386
HashMap,7095,1000,1674956,1384,1342
HashMap,7096,1000,2265785,1360,1370
HashMap,7097,1000,1586794,1327,1317
HashMap,7098,1000,2188247,1350,1316
HashMap,7099,1000,2152519,1385,1335
HashMap,7100,1000,2364305,1357,1378
HashMap,7101,1000,1452871,1345,1327
HashMap,7102,1000,2029897,1355,1327
HashMap,7103,1000,2135381,1332,1420
HashMap,7104,1000,1561061,1380,1341
HashMap,7105,1000,2250781,1387,1370
HashMap,7106,1000,2227448,1355,1356
HashMap,7107,1000,1801795,1404,1343
HashMap,7108,1000,1912181,1352,1385
HashMap,7109,1000,2040865,1368,1349
HashMap,7110,1000,2304286,1371,1319
HashMap,7111,1000,2252089,1461,1405
HashMap,7112,1000,2117264,1417,1408
HashMap,7113,1000,1928182,1362,1405
HashMap,7114,1000,2054998,1339,1328
HashMap,7115,1000,1898935,1390,1337
HashMap,7116,1000,1761939,1327,1352
HashMap,7117,1000,1593147,1346,1341
HashMap,7118,1000,2198823,1387,1358
HashMap,7119,1000,1577681,1330,1314
HashMap,7120,1000,1702896,1351,1352
HashMap,7121,1000,1846594,1371,1369
HashMap,7122,1000,1684708,1363,1372
HashMap,7123,1000,2042836,1372,1308
HashMap,7124,1000,1517469,1343,1369
HashMap,7125,1000,2106000,1381,1334
HashMap,7126,1000,1805954,1365,1370
HashMap,7127,1000,2120977,1374,1360
HashMap,7128,1000,1827020,1352,1363
HashMap,7129,1000,2134040,1372,1363
HashMap,7130,1000,2275026,1379,1321
HashMap,7131,1000,1980336,1376,1333
HashMap,7132,1000,1977724,1377,1362
HashMap,7133,1000,1946536,1391,1333
HashMap,7134,1000,1806885,1364,1333
HashMap,7135,1000,1956243,1422,1352
HashMap,7136,1000,2055195,1430,1390
HashMap,7137,1000,2069539,1347,1335
HashMap,7138,1000,2484846,1373,1335
HashMap,7139,1000,1821702,1405,1427
HashMap,7140,1000,2099891,1348,1324
HashMap,7141,1000,2106949,1409,1373
HashMap,7142,1000,1592082,1359,1333
HashMap,7143,1000,2101065,1410,1347
HashMap,7144,1000,1691859,1384,1320
HashMap,7145,1000,1815113,1394,1353
HashMap,7146,1000,1924320,1396,1350
HashMap,7147,1000,1834155,1343,1325
HashMap,7148,1000,1370066,1342,1314
HashMap,7149,1000,2180531,1416,1427
HashMap,7150,1000,1611510,1363,1343
HashMap,7151,1000,1986350,1362,1371
HashMap,7152,1000,1890613,1376,1361
HashMap,7153,1000,1969924,1380,1388
HashMap,7154,1000,1900365,1432,1367
HashMap,7155,1000,1939105,1393,1350
HashMap,7156,1000,1787970,1372,1333
HashMap,7157,1000,1595686,1343,1354
HashMap,7158,1000,1936620,1362,1367
HashMap,7159,1000,1943108,1424,1395
HashMap,7160,1000,1860192,1389,1374
HashMap,7161,1000,1808506,1367,1340
HashMap,7162,1000,2196106,1388,1360
HashMap,7163,1000,1827598,1334,1341
HashMap,7164,1000,2370913,1362,1331
HashMap,7165,1000,2496716,1397,1395
HashMap,7166,1000,2042985,1365,1351
HashMap,7167,1000,1627047,1397,1370
HashMap,7168,1000,2861144,1412,1373
HashMap,7169,1000,2636334,1434,1425
HashMap,7170,1000,1777436,1412,1443
HashMap,7171,1000,1885532,1406,1389
HashMap,7172,1000,1936888,1392,1423
HashMap,7173,1000,2117565,1397,1409
HashMap,7174,1000,1676642,1378,1337
HashMap,7175,1000,2541930,1410,1411
HashMap,7176,1000,1376485,1409,1325
HashMap,7177,1000,1845337,1404,1352
HashMap,7178,1000,1764762,1402,1325
HashMap,7179,1000,2257485,1398,1392
HashMap,7180,1000,2101985,1387,1381
HashMap,7181,1000,1436816,1338,1318
HashMap,7182,1000,1716127,1460,1428
HashMap,7183,1000,2047485,1403,1412
HashMap,7184,1000,1727693,1387,1340
HashMap,7185,1000,1686483,1418,1394
HashMap,7186,1000,1703208,1365,1302
HashMap,7187,1000,1856355,1379,1372
HashMap,7188,1000,1684413,1374,1343
HashMap,7189,1000,1126006,1362,1395
HashMap,7190,1000,1939774,1364,1357
HashMap,7191,1000,1715989,1372,1398
HashMap,7192,1000,2002157,1422,1389
HashMap,7193,1000,2120702,1419,1429
HashMap,7194,1000,2038242,1400,1365
HashMap,7195,1000,2457467,1368,1342
HashMap,7196,1000,1875615,1420,1419
HashMap,7197,1000,1772632,1372,1348
HashMap,7198,1000,1667266,1395,1363
HashMap,7199,1000,1515715,1436,1386
HashMap,7200,1000,1356966,1422,1427
HashMap,7201,1000,2060656,1376,1338
HashMap,7202,1000,2166141,1373,1368
HashMap,7203,1000,1563851,1409,1410
HashMap,7204,1000,1976659,1473,1397
HashMap,7205,1000,1356964,1378,1396
HashMap,7206,1000,2090475,1420,1441
HashMap,7207,1000,2055983,1382,1443
HashMap,7208,1000,2072883,1425,1349
HashMap,7209,1000,1863540,1404,1379
HashMap,7210,1000,1518993,1383,1359
HashMap,7211,1000,1765197,1365,1400
HashMap,7212,1000,1841527,1401,1379
HashMap,7213,1000,1817294,1369,1358
HashMap,7214,1000,2176163,1424,1376
HashMap,7215,1000,2386434,1404,1396
HashMap,7216,1000,1872963,1395,1345
HashMap,7217,1000,1181268,1415,1381
HashMap,7218,1000,1672454,1437,1386
HashMap,7219,1000,1589537,1386,1354
HashMap,7220,1000,2067236,1372,1362
HashMap,7221,1000,2083755,1443,1386
HashMap,7222,1000,1050401,1367,1320
HashMap,7223,1000,1872857,1380,1323
HashMap,7224,1000,1600037,1383,1412
HashMap,7225,1000,1892904,1419,1396
HashMap,7226,1000,2262017,1419,1339
HashMap,7227,1000,2326650,1373,1359
HashMap,7228,1000,1711419,1392,1425
HashMap,7229,1000,2345629,1480,1417
HashMap,7230,1000,1878651,1467,1406
HashMap,7231,1000,2029156,1390,1444
HashMap,7232,1000,1927486,1355,1394
HashMap,7233,1000,2121441,1388,1377
HashMap,7234,1000,2468842,1368,1353
HashMap,7235,1000,2085353,1419,1390
HashMap,7236,1000,2367245,1396,1433
HashMap,7237,1000,1831911,1344,1367
HashMap,7238,1000,1576033,1405,1377
HashMap,7239,1000,1901107,1446,1423
HashMap,7240,1000,2583152,1415,1443
HashMap,7241,1000,3278631,1494,1409
HashMap,7242,1000,2515076,1463,1424
HashMap,7243,1000,1691531,1347,1350
HashMap,7244,1000,2213316,1489,1418
HashMap,7245,1000,1644064,290827,1431
HashMap,7246,1000,2033086,1513,1473
HashMap,7247,1000,1426924,735660,1360
HashMap,7248,1000,2244732,1398,1361
HashMap,7249,1000,2110183,1378,1357
HashMap,7250,1000,1705564,1353,1325
HashMap,7251,1000,2225862,1346,1343
HashMap,7252,1000,1894695,1392,1368
HashMap,7253,1000,3511979,1363,1347
HashMap,7254,1000,1943386,1388,1340
HashMap,7255,1000,1940430,1356,1347
HashMap,7256,1000,1878284,1392,1340
HashMap,7257,1000,2039822,1372,1316
HashMap,7258,1000,1999228,1372,1346
HashMap,7259,1000,1866115,1362,1380
HashMap,7260,1000,1942576,1337,1346
HashMap,7261,1000,1719004,1312,1298
HashMap,7262,1000,1836986,1390,1339
HashMap,7263,1000,1980040,1363,1328
HashMap,7264,1000,2731290,1371,1368
HashMap,7265,1000,1974846,1331,1335
HashMap,7266,1000,1619613,1356,1419
HashMap,7267,1000,1726544,1402,1399
HashMap,7268,1000,2586659,1372,1341
HashMap,7269,1000,1412927,1361,2525
HashMap,7270,1000,2451002,1391,1351
HashMap,7271,1000,1886308,1333,1350
HashMap,7272,1000,1644705,1377,1338
HashMap,7273,1000,2168269,1403,1336
HashMap,7274,1000,1371406,1333,1349
HashMap,7275,1000,1834891,1359,1329
HashMap,7276,1000,1923124,1356,1367
HashMap,7277,1000,1492065,1351,1339
HashMap,7278,1000,3475087,1439,1401
HashMap,7279,1000,2293413,1401,1379
HashMap,7280,1000,1919589,1376,1363
HashMap,7281,1000,2040089,1370,1386
HashMap,7282,1000,2380351,1345,1384
HashMap,7283,1000,1978437,1391,1334
HashMap,7284,1000,1739278,1437,1371
HashMap,7285,1000,1842325,1421,1368
HashMap,7286,1000,1997305,1353,1318
HashMap,7287,1000,2061947,1389,1386
HashMap,7288,1000,1908383,1341,1396
HashMap,7289,1000,1990559,1353,1380
HashMap,7290,1000,2065276,1379,1350
HashMap,7291,1000,1908342,1416,1354
HashMap,7292,1000,2246085,1365,1373
HashMap,7293,1000,2215584,1404,1378
HashMap,7294,1000,1714095,1363,1329
HashMap,7295,1000,1991187,1387,1357
HashMap,7296,1000,2124169,1355,1350
HashMap,7297,1000,1975869,1366,1336
HashMap,7298,1000,1629116,1373,1319
HashMap,7299,1000,2127046,1413,1352
HashMap,7300,1000,1870580,1381,1354
HashMap,7301,1000,2253924,1384,1414
HashMap,7302,1000,1941008,1368,1328
HashMap,7303,1000,1858115,1357,1340
HashMap,7304,1000,2079563,1369,1367
HashMap,7305,1000,1949540,1338,1298
HashMap,7306,1000,1647823,1365,1388
HashMap,7307,1000,2134102,1415,1389
HashMap,7308,1000,1695370,1360,1345
HashMap,7309,1000,2129901,1353,1333
HashMap,7310,1000,1167624,1355,1348
HashMap,7311,1000,1980523,1347,1385
HashMap,7312,1000,4105095,1460,1422
HashMap,7313,1000,3012146,1381,1378
HashMap,7314,1000,1962833,1406,1373
HashMap,7315,1000,1879992,1397,1367
HashMap,7316,1000,1924691,1372,1431
HashMap,7317,1000,2320931,1476,1482
HashMap,7318,1000,2446223,1438,1390
HashMap,7319,1000,2912431,1522,1439
HashMap,7320,1000,1679092,1357,1550
HashMap,7321,1000,1965115,1446,1408
HashMap,7322,1000,1685022,1478,1450
HashMap,7323,1000,1984989,1391,1363
HashMap,7324,1000,2369830,1424,1429
HashMap,7325,1000,1660998,1401,1406
HashMap,7326,1000,1767020,1418,1407
HashMap,7327,1000,2082829,1370,1428
HashMap,7328,1000,1915402,1410,1374
HashMap,7329,1000,2009715,1465,1454
HashMap,7330,1000,2151521,1458,1375
HashMap,7331,1000,1719338,1398,1353
HashMap,7332,1000,2009235,1416,1412
HashMap,7333,1000,1869192,1470,1384
HashMap,7334,1000,1919588,1416,1367
HashMap,7335,1000,1876874,1394,1380
HashMap,7336,1000,1626712,1436,1354
HashMap,7337,1000,2530728,1413,1388
HashMap,7338,1000,2249034,1329,1318
HashMap,7339,1000,2152669,1420,1448
HashMap,7340,1000,2257190,1440,4787
HashMap,7341,1000,1652151,1470,1407
HashMap,7342,1000,2108500,1464,1471
HashMap,7343,1000,2335532,1412,1406
HashMap,7344,1000,2267146,1388,1392
HashMap,7345,1000,2571673,1489,1471
HashMap,7346,1000,1965590,1389,1348
HashMap,7347,1000,2317774,1458,1410
HashMap,7348,1000,2382593,1452,1385
HashMap,7349,1000,1598921,1371,1347
HashMap,7350,1000,1499414,1340,1304
HashMap,7351,1000,1653470,1392,1316
HashMap,7352,1000,2153993,1389,1390
HashMap,7353,1000,1756308,1390,1361
HashMap,7354,1000,1811617,1361,1343
HashMap,7355,1000,1928234,1336,1369
HashMap,7356,1000,1765805,1358,1330
HashMap,7357,1000,1875152,1343,1375
HashMap,7358,1000,1895118,1348,1337
HashMap,7359,1000,1650253,1384,1341
HashMap,7360,1000,1927598,1381,1322
HashMap,7361,1000,2182370,1397,1347
HashMap,7362,1000,1930454,1362,1377
HashMap,7363,1000,2045382,1469,1439
HashMap,7364,1000,1677030,1415,1419
HashMap,7365,1000,2843869,1389,1392
HashMap,7366,1000,2002698,1393,1409
HashMap,7367,1000,1389313,1367,1357
HashMap,7368,1000,1749893,1387,1361
HashMap,7369,1000,1856388,1390,1395
HashMap,7370,1000,1651143,1368,1471
HashMap,7371,1000,1627130,1422,1364
HashMap,7372,1000,1716511,1398,1349
HashMap,7373,1000,2043438,1375,1364
HashMap,7374,1000,1838401,1397,1428
HashMap,7375,1000,1984088,1444,1410
HashMap,7376,1000,1704862,1381,1410
HashMap,7377,1000,1901630,1433,1368
HashMap,7378,1000,1976866,1396,1419
HashMap,7379,1000,1385796,1376,1353
HashMap,7380,1000,2611000,1418,1394
HashMap,7381,1000,2186955,1416,1375
HashMap,7382,1000,2037763,1395,1369
HashMap,7383,1000,1872721,1375,1353
HashMap,7384,1000,2086580,1411,1385
HashMap,7385,1000,2491669,1417,1385
HashMap,7386,1000,1900070,1412,1360
HashMap,7387,1000,1889354,1388,1342
HashMap,7388,1000,1978101,1371,1384
HashMap,7389,1000,2527231,1407,1403
HashMap,7390,1000,1144846,1346,1348
HashMap,7391,1000,2050896,1409,1355
HashMap,7392,1000,2053014,1431,1374
HashMap,7393,1000,1807176,1408,1431
HashMap,7394,1000,2407314,1423,1366
HashMap,7395,1000,1717146,1457,1377
HashMap,7396,1000,1510571,1367,1350
HashMap,7397,1000,1889923,1431,1384
HashMap,7398,1000,2059911,1414,1397
HashMap,7399,1000,1362637,1441,1356
HashMap,7400,1000,1958897,1388,1413
HashMap,7401,1000,1896893,1444,1395
HashMap,7402,1000,1422853,1391,1355
HashMap,7403,1000,1821474,1406,1361
HashMap,7404,1000,1582467,1394,1379
HashMap,7405,1000,2036692,1416,1409
